action_name,matched_key,bucket
rjstone/discord-webhook-notify,rjstone/discord-webhook-notify,no
rlespinasse/git-commit-data-action,rlespinasse/git-commit-data-action,no
robertfischer/detect-secrets-action,robertfischer/detect-secrets-action,no
robherley/go-test-action,robherley/go-test-action,no
robvanderleek/create-issue-branch,robvanderleek/create-issue-branch,no
rolfbjarne/autoformat,rolfbjarne/autoformat,no
roryq/checkmate,roryq/checkmate,no
rowi1de/auto-assign-review-teams,rowi1de/auto-assign-review-teams,no
rrbutani/use-nix-shell-action,rrbutani/use-nix-shell-action,no
rtcamp/action-phpcs-code-review,rtcamp/action-phpcs-code-review,no
ruairidhwm/action-cats,ruairidhwm/action-cats,no
rubbaboy/byob,rubbaboy/byob,no
rubixdev/modrinth-upload,rubixdev/modrinth-upload,no
ruby/setup-ruby-pkgs,ruby/setup-ruby-pkgs,no
ructions/toolchain,ructions/toolchain,no
rulesets/rulesets,rulesets/rulesets,no
ruzickap/action-my-markdown-link-checker,ruzickap/action-my-markdown-link-checker,no
ruzickap/action-my-markdown-linter,ruzickap/action-my-markdown-linter,no
ryankurte/action-apt,ryankurte/action-apt,no
rytswd/respost,rytswd/respost,no
s-weigand/setup-conda,s-weigand/setup-conda,no
saadmk11/github-actions-version-updater,saadmk11/github-actions-version-updater,no
sakebook/actions-flutter-pub-publisher,sakebook/actions-flutter-pub-publisher,no
sakhnovict/add-reviewers-action,sakhnovict/add-reviewers-action,no
samuelcolvin/check-python-version,samuelcolvin/check-python-version,no
samuelmeuli/action-snapcraft,samuelmeuli/action-snapcraft,no
sap/fosstars-rating-core-action,sap/fosstars-rating-core-action,no
sarnold/cccc-action,sarnold/cccc-action,no
satackey/action-js-inline,satackey/action-js-inline,no
satak/webrequest-action,satak/webrequest-action,no
saucelabs/saucectl-run-action,saucelabs/saucectl-run-action,no
scacap/action-ktlint,scacap/action-ktlint,no
scacap/action-surefire-report,scacap/action-surefire-report,no
schdck/create-env-json,schdck/create-env-json,no
schemathesis/action,schemathesis/action,no
scherermichael-oss/action-has-permission,scherermichael-oss/action-has-permission,no
scholliyt/broken-links-crawler-action,scholliyt/broken-links-crawler-action,no
scottbrenner/generate-changelog-action,scottbrenner/generate-changelog-action,no
seanzhengw/sphinx-pages,seanzhengw/sphinx-pages,no
sebastianpopp/discord-action,sebastianpopp/discord-action,no
sebastiengllmt/chrome-addon,sebastiengllmt/chrome-addon,no
sebrollen/toml-action,sebrollen/toml-action,no
seeebiii/redoc-cli-github-action,seeebiii/redoc-cli-github-action,no
seisvelas/comment-email-address-alerts,seisvelas/comment-email-address-alerts,no
sekwah41/upload-release-assets,sekwah41/upload-release-assets,no
semoal/action-netlify-deploy,semoal/action-netlify-deploy,no
sergeysova/gist-read-action,sergeysova/gist-read-action,no
seripap/gh-linear-action,seripap/gh-linear-action,no
sersoft-gmbh/setup-gh-cli-action,sersoft-gmbh/setup-gh-cli-action,no
sersoft-gmbh/swift-coverage-action,sersoft-gmbh/swift-coverage-action,no
setup kind,—,no
setup mambaforge python 3.7,—,no
setup-go,—,no
shadowmoose/gha-loc-badge,shadowmoose/gha-loc-badge,no
shaman123/lcov-reporter-action,shaman123/lcov-reporter-action,no
shanemcd/simple-changelog-generator,shanemcd/simple-changelog-generator,no
shaowenchen/debugger-action,shaowenchen/debugger-action,no
shiftleftsecurity/scan-action,shiftleftsecurity/scan-action,no
shinhwagk/remote-bash,shinhwagk/remote-bash,no
shogo82148/actions-create-release,shogo82148/actions-create-release,no
shogo82148/actions-go-fuzz/list,shogo82148/actions-go-fuzz,no
shogo82148/actions-go-fuzz/run,shogo82148/actions-go-fuzz,no
shogo82148/actions-goveralls,shogo82148/actions-goveralls,no
shogo82148/actions-setup-mysql,shogo82148/actions-setup-mysql,no
shogo82148/actions-setup-redis,shogo82148/actions-setup-redis,no
shogo82148/actions-upload-release-asset,shogo82148/actions-upload-release-asset,no
shundor/python-bandit-scan,shundor/python-bandit-scan,no
shyim/junit-report-annotations-action,shyim/junit-report-annotations-action,no
siddharth2016/quote-readme,siddharth2016/quote-readme,no
sidx1024/report-nyc-coverage-github-action,sidx1024/report-nyc-coverage-github-action,no
siegerts/pending-author-response,siegerts/pending-author-response,no
siegerts/pending-response,siegerts/pending-response,no
sierrasoftworks/setup-grcov,sierrasoftworks/setup-grcov,no
sigma/vsce-publish-action,sigma/vsce-publish-action,no
sigstore/gh-action-sigstore-python,sigstore/gh-action-sigstore-python,no
sigstore/sigstore-conformance,sigstore/sigstore-conformance,no
simek/yarn-lock-changes,simek/yarn-lock-changes,no
simon-k/dotnet-code-coverage-badge,simon-k/dotnet-code-coverage-badge,no
simple-elf/allure-report-action,simple-elf/allure-report-action,no
simplyqio/publish-rubygems-action,simplyqio/publish-rubygems-action,no
sinshutu/upload-to-discord,sinshutu/upload-to-discord,no
sitezen/pr-comment-checker,sitezen/pr-comment-checker,no
sjinks/setup-wordpress-test-library,sjinks/setup-wordpress-test-library,no
skaut/wordpress-version-checker,skaut/wordpress-version-checker,no
skjnldsv/check-actor-permission,skjnldsv/check-actor-permission,no
skymatic/code-sign-action,skymatic/code-sign-action,no
slavcodev/coverage-monitor-action,slavcodev/coverage-monitor-action,no
sliteteam/github-action-git-crypt-unlock,sliteteam/github-action-git-crypt-unlock,no
slsa-framework/github-actions-demo,slsa-framework/github-actions-demo,no
smorks/keepass-download-action,smorks/keepass-download-action,no
snickerbockers/submodules-init,snickerbockers/submodules-init,no
sniddl/discord-commits,sniddl/discord-commits,no
snok/install-poetry,snok/install-poetry,no
snyk/actions/docker,snyk/actions,no
snyk/actions/golang,snyk/actions,no
snyk/actions/gradle,snyk/actions,no
snyk/actions/gradle-jdk11,snyk/actions,no
snyk/actions/iac,snyk/actions,no
snyk/actions/node,snyk/actions,no
snyk/actions/php,snyk/actions,no
snyk/actions/python,snyk/actions,no
snyk/actions/python-3.10,snyk/actions,no
snyk/actions/python-3.7,snyk/actions,no
snyk/actions/python-3.8,snyk/actions,no
snyk/actions/ruby,snyk/actions,no
snyk/actions/setup,snyk/actions,no
snyk/release-notes-preview,snyk/release-notes-preview,no
sobolevn/misspell-fixer-action,sobolevn/misspell-fixer-action,no
softcreatr/validate-yaml-schema,softcreatr/validate-yaml-schema,no
software-mansion/setup-scarb,software-mansion/setup-scarb,no
someimportantcompany/github-actions-slack-message,someimportantcompany/github-actions-slack-message,no
sonarsource/sonarcloud-github-action,sonarsource/sonarcloud-github-action,no
sonarsource/sonarcloud-github-c-cpp,sonarsource/sonarcloud-github-c-cpp,no
sonarsource/sonarqube-quality-gate-action,sonarsource/sonarqube-quality-gate-action,no
sonarsource/sonarqube-scan-action,sonarsource/sonarqube-scan-action,no
sonatype-nexus-community/nancy-github-action,sonatype-nexus-community/nancy-github-action,no
sonicgarden/rspec-report-action,sonicgarden/rspec-report-action,no
sorosliu1029/follower-change,sorosliu1029/follower-change,no
sourcegraph/codenotify,sourcegraph/codenotify,no
southpolesteve/cosmos-emulator-github-action,southpolesteve/cosmos-emulator-github-action,no
spenserblack/actions-set-output,spenserblack/actions-set-output,no
spinyowl/publish-artifact-to-git,spinyowl/publish-artifact-to-git,no
squalrus/merge-bot,squalrus/merge-bot,no
srebhan/label-milestone-action,srebhan/label-milestone-action,no
sreimers/pr-dependency-action,sreimers/pr-dependency-action,no
srfrnk/current-time,srfrnk/current-time,no
srggrs/assign-one-project-github-action,srggrs/assign-one-project-github-action,no
srikanthccv/verify-linked-issue-action,srikanthccv/verify-linked-issue-action,no
srt32/revert,srt32/revert,no
srvaroa/labeler,srvaroa/labeler,no
ssciwr/doxygen-install,ssciwr/doxygen-install,no
stackrox/kube-linter-action,stackrox/kube-linter-action,no
standardnotes/brakeman-action,standardnotes/brakeman-action,no
start hardhat node,—,no
stefanbuck/github-issue-parser,stefanbuck/github-issue-parser,no
stefanzweifel/git-auto-commit-action,stefanzweifel/git-auto-commit-action,no
stelligent/cfn_nag,stelligent/cfn_nag,no
step-security/harden-runner,step-security/harden-runner,no
step-security/wait-for-secrets,step-security/wait-for-secrets,no
stephanebour/actions-php-cs-fixer,stephanebour/actions-php-cs-fixer,no
stephanebour/actions-php-security-checker,stephanebour/actions-php-security-checker,no
stockopedia/action-get-changed-files,stockopedia/action-get-changed-files,no
stoplightio/spectral-action,stoplightio/spectral-action,no
streetsidesoftware/cspell-action,streetsidesoftware/cspell-action,no
stripethree/gpr-janitor,stripethree/gpr-janitor,no
sturdy-dev/codeball-action,sturdy-dev/codeball-action,no
stuyarrow/publish-release,stuyarrow/publish-release,no
styleshit/action-whitelist-users,styleshit/action-whitelist-users,no
sudo apt-get install nasm xorg-dev libxcb-shape0-dev libxcb-render0-dev libxcb-xfixes0-dev,—,no
sudo-bot/action-doctum,sudo-bot/action-doctum,no
sudo-bot/action-scrutinizer,sudo-bot/action-scrutinizer,no
sudo-bot/action-shellcheck,sudo-bot/action-shellcheck,no
sudo-bot/action-shunit2,sudo-bot/action-shunit2,no
sukki37/first-contribution-check-action,sukki37/first-contribution-check-action,no
sumally/github-check-tasklist-action,sumally/github-check-tasklist-action,no
super-linter/super-linter,super-linter/super-linter,no
super-linter/super-linter/slim,super-linter/super-linter,no
superbrothers/close-pull-request,superbrothers/close-pull-request,no
supplypike/setup-bin,supplypike/setup-bin,no
surgo/docker-smart-tag-action,surgo/docker-smart-tag-action,no
sushichop/action-repository-permission,sushichop/action-repository-permission,no
suzuki-shunsuke/watch-star-action,suzuki-shunsuke/watch-star-action,no
svanboxel/codeowners-action,svanboxel/codeowners-action,no
svanboxel/delete-merged-branch,svanboxel/delete-merged-branch,no
swatinem/rust-cache,swatinem/rust-cache,no
swift-actions/setup-swift,swift-actions/setup-swift,no
swiftdocorg/swift-doc,swiftdocorg/swift-doc,no
symfonycorp/security-checker-action,symfonycorp/security-checker-action,no
tachiyomiorg/issue-moderator-action,tachiyomiorg/issue-moderator-action,no
taiki-e/create-gh-release-action,taiki-e/create-gh-release-action,no
taiki-e/upload-rust-binary-action,taiki-e/upload-rust-binary-action,no
tailaiw/mind-your-language-action,tailaiw/mind-your-language-action,no
takanabe/github-actions-automate-projects,takanabe/github-actions-automate-projects,no
talentia-software-oss/check-pr-comments-action,talentia-software-oss/check-pr-comments-action,no
tarides/changelog-check-action,tarides/changelog-check-action,no
taskmedia/action-conventional-commits,taskmedia/action-conventional-commits,no
tayfun/flake8-your-pr,tayfun/flake8-your-pr,no
tbroadley/spellchecker-cli-action,tbroadley/spellchecker-cli-action,no
teatimeguest/setup-texlive-action,teatimeguest/setup-texlive-action,no
technote-space/assign-author,technote-space/assign-author,no
technote-space/auto-cancel-redundant-workflow,technote-space/auto-cancel-redundant-workflow,no
technote-space/broken-link-checker-action,technote-space/broken-link-checker-action,no
technote-space/create-pr-action,technote-space/create-pr-action,no
technote-space/create-project-card-action,technote-space/create-project-card-action,no
technote-space/get-diff-action,technote-space/get-diff-action,no
technote-space/package-version-check-action,technote-space/package-version-check-action,no
technote-space/pr-commit-body-action,technote-space/pr-commit-body-action,no
technote-space/release-github-actions,technote-space/release-github-actions,no
technote-space/toc-generator,technote-space/toc-generator,no
technote-space/workflow-conclusion-action,technote-space/workflow-conclusion-action,no
teddyking/dependency-action,teddyking/dependency-action,no
templum/govulncheck-action,templum/govulncheck-action,no
tenhaus/get-release-or-tag,tenhaus/get-release-or-tag,no
termux/upload-release-action,termux/upload-release-action,no
terraform-linters/setup-tflint,terraform-linters/setup-tflint,no
test-room-7/action-update-file,test-room-7/action-update-file,no
test-summary/action,test-summary/action,no
testomatio/check-tests,testomatio/check-tests,no
testspace-com/setup-testspace,testspace-com/setup-testspace,no
tgymnich/fork-sync,tgymnich/fork-sync,no
the-coding-turtle/ga-yaml-parser,the-coding-turtle/ga-yaml-parser,no
theahura/pytype-action,theahura/pytype-action,no
thebinaryfelix/check-file-existence-action,thebinaryfelix/check-file-existence-action,no
theburchlog/body-env-tag-action,theburchlog/body-env-tag-action,no
thebusybiscuit/recently-closed-issues,thebusybiscuit/recently-closed-issues,no
thedragoncode/codestyler,thedragoncode/codestyler,no
thehanimo/pr-title-checker,thehanimo/pr-title-checker,no
thelastproject/contributors-to-file-action,thelastproject/contributors-to-file-action,no
thelastproject/keep-remote-file-locally-up-to-date-action,thelastproject/keep-remote-file-locally-up-to-date-action,no
themoddinginquisition/actions-team-membership,themoddinginquisition/actions-team-membership,no
thenabeel/action-phpcs,thenabeel/action-phpcs,no
thepbone/xamltranslationvalidator,thepbone/xamltranslationvalidator,no
thepieterdc/intellij-plugin-verifier-action,thepieterdc/intellij-plugin-verifier-action,no
thiagodnf/yaml-schema-checker,thiagodnf/yaml-schema-checker,no
thomaseizinger/assign-pr-creator-action,thomaseizinger/assign-pr-creator-action,no
thomaseizinger/create-pull-request,thomaseizinger/create-pull-request,no
thomaseizinger/create-release,thomaseizinger/create-release,no
thomaseizinger/set-crate-version,thomaseizinger/set-crate-version,no
threeal/cmake-action,threeal/cmake-action,no
tianhaoz95/mirror-action,tianhaoz95/mirror-action,no
tighten/duster-action,tighten/duster-action,no
tiloio/slack-webhook-action,tiloio/slack-webhook-action,no
tim-actions/get-pr-commits,tim-actions/get-pr-commits,no
tim-actions/wip-check,tim-actions/wip-check,no
timheuer/base64-to-file,timheuer/base64-to-file,no
timkrase/phpunit-coverage-badge,timkrase/phpunit-coverage-badge,no
timonvs/pr-labeler-action,timonvs/pr-labeler-action,no
tinovyatkin/action-eslint,tinovyatkin/action-eslint,no
tinovyatkin/action-php-codesniffer,tinovyatkin/action-php-codesniffer,no
tiryoh/gha-jobid-action,tiryoh/gha-jobid-action,no
titoportas/update-project-fields,titoportas/update-project-fields,no
tj-actions/auto-doc,tj-actions/auto-doc,no
tj-actions/coverage-badge-go,tj-actions/coverage-badge-go,no
tj-actions/coverage-badge-py,tj-actions/coverage-badge-py,no
tj-actions/eslint-changed-files,tj-actions/eslint-changed-files,no
tj-actions/git-cliff,tj-actions/git-cliff,no
tj-actions/github-changelog-generator,tj-actions/github-changelog-generator,no
tj-actions/remark,tj-actions/remark,no
tk0miya/action-erblint,tk0miya/action-erblint,no
tkt-actions/add-issue-links,tkt-actions/add-issue-links,no
tmcw/notfoundbot,tmcw/notfoundbot,no
tonybaloney/pycharm-security,tonybaloney/pycharm-security,no
tonyhallett/vstest-solution-action,tonyhallett/vstest-solution-action,no
tonynv/asciidoctor-action,tonynv/asciidoctor-action,no
toomuch4u/actions-clean,toomuch4u/actions-clean,no
toshimaru/auto-author-assign,toshimaru/auto-author-assign,no
totallymoney/assign-reviewers-by-labels-action,totallymoney/assign-reviewers-by-labels-action,no
travelperk/label-requires-reviews-action,travelperk/label-requires-reviews-action,no
trilom/file-changes-action,trilom/file-changes-action,no
trim21/install-poetry-project,trim21/install-poetry-project,no
trim21/setup-poetry,trim21/setup-poetry,no
tripss/conventional-changelog-action,tripss/conventional-changelog-action,no
truebrain/actions-flake8,truebrain/actions-flake8,no
trunk-io/trunk-action,trunk-io/trunk-action,no
trymbill/cypress-slack-video-upload-action,trymbill/cypress-slack-video-upload-action,no
trytouca/actions-run-tests,trytouca/actions-run-tests,no
trytouca/actions-setup-touca,trytouca/actions-setup-touca,no
tsrberry/unstable-commands,tsrberry/unstable-commands,no
tsuyoshicho/action-textlint,tsuyoshicho/action-textlint,no
tuanddd/jira-automate-transition,tuanddd/jira-automate-transition,no
tvrcgo/upload-to-oss,tvrcgo/upload-to-oss,no
tyagdit/release-telegram-action,tyagdit/release-telegram-action,no
tyler887/typescript-github-actions,tyler887/typescript-github-actions,no
